,image_id,street,citi,bed,bath,sqft,price,predicted_price
12507,12507,2,"San Diego, CA",5,3.0,2289,699000,677262.44
12508,12508,1,"Escondido, CA",3,2.1,2169,674000,919739.2
12509,12509,1,"Ramona, CA",5,3.0,2184,676000,2404607.8
12510,12510,1,"Fallbrook, CA",3,2.0,2100,679000,2929065.8
12511,12511,1,"Chula Vista, CA",4,3.1,2905,689000,720646.44
12512,12512,1,"Fallbrook, CA",5,3.0,2544,659000,2417845.0
12513,12513,2,"Fallbrook, CA",3,2.1,2884,699900,763214.9
12514,12514,4,"Lemon Grove, CA",5,3.0,2704,649000,3392180.8
12515,12515,1,"La Mesa, CA",4,2.0,1540,670000,703056.0
12516,12516,2,"San Diego, CA",2,1.0,960,699000,703255.75
12517,12517,2,"Bonsall, CA",3,3.0,2165,699000,740434.1
12518,12518,1,"San Diego, CA",3,2.0,1489,659900,1075847.0
12519,12519,2,"Valley Center, CA",4,4.0,3194,699999,900287.6
12520,12520,2,"Fallbrook, CA",4,3.0,2720,699000,870499.2
12521,12521,1,"Fallbrook, CA",3,2.1,2260,689000,714008.1
12522,12522,2,"Valley Center, CA",3,2.1,2528,649000,2298302.8
12523,12523,1,"San Diego, CA",2,2.0,1013,659000,1062519.6
12524,12524,2,"Escondido, CA",4,2.1,2308,699000,2442077.8
12525,12525,1,"San Marcos, CA",4,2.1,1668,674900,797669.56
12526,12526,2,"Escondido, CA",3,2.0,1634,699000,3204282.2
12527,12527,1,"Oceanside, CA",4,2.1,2417,689000,1190243.6
12528,12528,2,"Fallbrook, CA",4,3.1,3782,699000,838600.5
12529,12529,2,"Valley Center, CA",4,2.1,2592,645000,3264396.2
12530,12530,2,"Oceanside, CA",4,3.0,2350,650000,1147090.2
12531,12531,2,"Escondido, CA",3,3.1,3287,699000,818535.7
12532,12532,2,"El Cajon, CA",4,2.1,2082,649900,1400762.8
12533,12533,2,"Escondido, CA",4,3.0,2635,649000,777150.0
12534,12534,1,"Alpine, CA",3,2.0,2678,665000,2685369.2
12535,12535,1,"Chula Vista, CA",3,2.1,2322,679000,688037.4
12536,12536,2,"Ramona, CA",4,3.1,2556,699990,1979169.8
12537,12537,1,"San Diego, CA",2,1.0,991,669900,956594.56
12538,12538,1,"Fallbrook, CA",3,3.1,2818,679000,769027.0
12539,12539,2,"Oceanside, CA",4,3.0,2376,649000,989039.94
12540,12540,1,"Oceanside, CA",5,3.0,2486,674000,1833189.2
12541,12541,1,"Escondido, CA",4,2.2,2594,659000,858039.1
12542,12542,2,"Fallbrook, CA",4,2.1,2216,649000,735650.1
12543,12543,1,"San Marcos, CA",4,3.0,2580,688000,774498.06
12544,12544,2,"Chula Vista, CA",5,3.0,2335,649900,805310.4
12545,12545,1,"La Mesa, CA",3,2.0,1629,665000,854464.25
12546,12546,2,"Chula Vista, CA",4,2.1,2740,700000,993589.3
12547,12547,1,"Fallbrook, CA",4,2.1,2196,678747,887451.1
12548,12548,2,"Chula Vista, CA",4,2.0,1805,649000,2802632.0
12549,12549,1,"Alpine, CA",4,3.0,2706,670000,765595.5
12550,12550,2,"Alpine, CA",3,2.0,1806,699000,1040108.56
12551,12551,1,"Vista, CA",5,3.0,2537,674900,746977.25
12552,12552,1,"Lemon Grove, CA",8,2.0,1435,669000,918607.1
12553,12553,2,"San Diego, CA",5,2.0,1528,649000,880130.44
12554,12554,1,"San Diego, CA",3,2.1,1630,687249,858604.6
12555,12555,2,"Palomar Mountain, CA",4,3.0,1722,649000,751835.9
12556,12556,2,"San Diego, CA",3,2.0,1302,655000,3351480.8
12557,12557,1,"La Mesa, CA",3,2.1,2414,680000,734523.1
12558,12558,2,"Escondido, CA",5,3.0,2410,695000,853832.1
12559,12559,2,"La Mesa, CA",7,3.0,2788,695000,904469.9
12560,12560,2,"San Diego, CA",4,2.0,1571,649500,702030.5
12561,12561,2,"Santee, CA",5,3.0,2380,704900,781073.5
12562,12562,1,"Escondido, CA",5,3.0,2184,659000,3702849.5
12563,12563,1,"Valley Center, CA",3,2.1,2775,679000,841149.7
12564,12564,2,"Poway, CA",3,2.0,1248,649000,1132537.8
12565,12565,1,"Escondido, CA",3,2.0,1800,685000,961134.94
12566,12566,1,"Fallbrook, CA",4,3.0,2375,689000,768088.5
12567,12567,23,"Chula Vista, CA",4,2.1,1937,678900,774032.56
12568,12568,1,"Chula Vista, CA",4,3.0,2342,670000,709692.56
12569,12569,1,"San Diego, CA",4,3.0,1617,675000,867461.75
12570,12570,2,"Chula Vista, CA",4,2.0,1624,650000,872037.8
12571,12571,1,"San Diego, CA",3,2.0,1905,679000,1009937.9
12572,12572,5,"Borrego Springs, CA",6,6.0,4314,695000,910955.25
12573,12573,2,"San Diego, CA",4,2.0,1364,649000,743949.4
12574,12574,2,"Descanso, CA",3,2.0,2222,695000,3389381.8
12575,12575,1,"San Diego, CA",2,2.1,1390,665000,1049345.5
12576,12576,1,"Spring Valley, CA",4,3.0,2928,669900,750828.75
12577,12577,2,"Vista, CA",5,3.0,2900,699900,956331.2
12578,12578,1,"San Diego, CA",4,3.0,1668,679000,842807.1
12579,12579,2,"Julian, CA",7,5.1,5296,699000,2351164.5
12580,12580,2,"San Marcos, CA",5,3.0,3035,699000,1008431.75
12581,12581,1,"San Diego, CA",3,2.1,1778,649000,1046740.2
12582,12582,2,"Ramona, CA",4,4.0,2898,698800,914925.6
12583,12583,2,"San Diego, CA",3,2.0,1068,699000,716414.9
12584,12584,2,"San Diego, CA",3,1.0,1084,705000,724801.1
12585,12585,2,"San Diego, CA",2,1.0,624,699000,830479.75
12586,12586,1,"Imperial Beach, CA",3,2.0,1317,679000,675413.4
12587,12587,1,"Ocean Beach, CA",2,2.0,896,650000,930142.1
12588,12588,1,"Chula Vista, CA",5,2.1,1824,674900,668960.9
12589,12589,1,"Oceanside, CA",4,2.1,2431,648000,2794597.2
12590,12590,1,"San Diego, CA",4,2.0,1700,656000,693620.75
12591,12591,1,"Fallbrook, CA",4,3.1,2698,675000,690542.5
12592,12592,1,"San Diego, CA",3,2.0,1630,663000,867022.0
12593,12593,1,"Escondido, CA",4,2.1,2447,739900,897058.1
12594,12594,2,"Carlsbad, CA",3,2.1,1788,700000,1046435.9
12595,12595,2,"El Cajon, CA",3,3.1,2236,699999,760391.6
12596,12596,1,"San Diego, CA",2,1.0,760,720000,932606.3
12597,12597,2,"Spring Valley, CA",5,3.0,2700,699900,829202.0
12598,12598,2,"Descanso, CA",4,3.1,2724,745000,740128.9
12599,12599,1,"Escondido, CA",4,3.0,3322,734000,774938.2
12600,12600,1,"La Mesa, CA",4,2.0,1727,735000,2429005.8
12601,12601,1,"Alpine, CA",4,3.0,3787,739900,885062.7
12602,12602,1,"Santee, CA",4,2.1,2510,730000,1071914.0
12603,12603,2,"Poway, CA",4,2.0,1714,699000,691391.9
12604,12604,1,"San Diego, CA",4,1.1,1638,744000,773223.8
12605,12605,2,"La Mesa, CA",4,3.0,1900,750000,2400641.2
12606,12606,2,"El Cajon, CA",4,2.1,2145,749000,2296921.8
12607,12607,2,"La Mesa, CA",3,2.0,2317,700000,1008723.75
12608,12608,2,"San Diego, CA",3,2.0,1656,700000,814004.06
12609,12609,1,"San Marcos, CA",4,2.1,2231,707000,3213303.2
12610,12610,1,"San Diego, CA",6,3.0,3000,710000,850609.3
12611,12611,2,"Chula Vista, CA",5,3.0,2944,749000,712907.5
12612,12612,2,"San Diego, CA",4,2.0,2501,699999,906053.5
12613,12613,2,"San Diego, CA",4,3.0,2150,749000,2293542.2
12614,12614,2,"Oceanside, CA",3,2.1,3014,699000,3300992.0
12615,12615,2,"San Diego, CA",5,3.0,2255,695900,715786.1
12616,12616,2,"Encinitas, CA",3,3.0,1603,747000,1364435.2
12617,12617,1,"San Diego, CA",2,1.0,949,740000,863856.9
12618,12618,1,"Bonita, CA",5,2.0,2127,715000,2470951.2
12619,12619,2,"San Marcos, CA",3,2.1,1849,749700,1101040.5
12620,12620,2,"Carlsbad, CA",5,3.0,2543,700000,3691400.0
12621,12621,1,"San Diego, CA",3,2.1,1700,730000,693418.4
12622,12622,2,"San Diego, CA",3,2.0,1770,749000,903710.7
12623,12623,1,"San Diego, CA",3,2.0,1566,740000,991093.75
12624,12624,2,"El Cajon, CA",4,3.0,2862,750000,820847.0
12625,12625,1,"San Diego, CA",4,2.0,2018,729900,675201.5
12626,12626,2,"Fallbrook, CA",3,2.1,2917,699900,985128.06
12627,12627,3,"Rancho Bernardo, CA",3,2.1,1715,699900,694101.5
12628,12628,2,"San Diego, CA",3,2.0,1656,695000,780075.94
12629,12629,2,"Vista, CA",4,3.0,2475,700000,1304451.5
12630,12630,1,"La Mesa, CA",4,2.1,2348,719888,2718239.8
12631,12631,2,"Valley Center, CA",4,3.0,1724,699999,2300733.2
12632,12632,2,"Fallbrook, CA",3,1.1,1419,700000,678927.0
12633,12633,2,"Chula Vista, CA",5,3.0,2700,699995,1152173.6
12634,12634,1,"San Diego, CA",4,2.0,1534,715000,675483.1
12635,12635,2,"Poway, CA",4,2.0,2076,749000,903037.1
12636,12636,1,"Fallbrook, CA",2,2.0,2849,725000,951774.6
12637,12637,23,"San Diego, CA",3,2.0,1109,725000,818319.4
12638,12638,2,"Valley Center, CA",3,2.1,3024,699000,1227819.8
12639,12639,1,"San Diego, CA",4,2.0,1640,719000,1181507.0
12640,12640,1,"El Cajon, CA",4,2.1,2695,724900,1073955.6
12641,12641,1,"San Diego, CA",2,2.0,980,730000,861538.25
12642,12642,2,"Lakeside, CA",4,3.0,1900,699000,939493.75
12643,12643,1,"San Diego, CA",3,1.1,1685,729999,1694625.4
12644,12644,2,"Bonita, CA",4,3.0,1722,699000,737362.6
12645,12645,2,"Escondido, CA",3,2.0,2503,695000,946990.0
12646,12646,2,"Oceanside, CA",4,3.0,2415,749900,2577742.0
12647,12647,2,"Oceanside, CA",4,3.0,2760,749500,836154.0
12648,12648,1,"Julian, CA",4,3.1,2628,725000,745366.75
12649,12649,1,"San Diego, CA",6,3.0,2905,709999,925255.4
12650,12650,1,"Escondido, CA",4,3.0,2480,725000,1094203.9
12651,12651,2,"Vista, CA",6,4.0,3348,700000,1067333.4
12652,12652,2,"El Cajon, CA",3,2.0,1609,699000,3221127.8
12653,12653,2,"Oceanside, CA",5,3.0,2940,749999,700273.6
12654,12654,2,"Alpine, CA",4,3.1,3159,750000,899576.2
12655,12655,1,"Chula Vista, CA",6,3.0,2880,729900,1279279.5
12656,12656,1,"Oceanside, CA",3,2.0,1800,739000,957598.0
12657,12657,1,"Chula Vista, CA",4,2.1,2013,729900,683828.06
12658,12658,1,"Fallbrook, CA",3,3.0,2999,719000,2582829.0
12659,12659,2,"Carlsbad, CA",4,3.0,1675,749000,757051.5
12660,12660,2,"Descanso, CA",4,3.0,2823,749900,720195.0
12661,12661,2,"El Cajon, CA",5,3.0,2284,749000,799332.25
12662,12662,1,"San Diego, CA",3,2.0,1525,740000,1213375.0
12663,12663,1,"Fallbrook, CA",3,3.0,2689,725000,904180.7
12664,12664,2,"Fallbrook, CA",3,3.0,2260,699000,844498.94
12665,12665,2,"Chula Vista, CA",5,4.0,3046,749000,722851.5
12666,12666,1,"Escondido, CA",3,2.1,2616,739000,2249848.8
12667,12667,2,"Ramona, CA",4,3.0,2770,749000,2490356.2
12668,12668,1,"Valley Center, CA",4,3.0,3456,729000,1404768.6
12669,12669,1,"Bonita, CA",5,3.1,2537,710000,1039831.25
12670,12670,2,"Vista, CA",3,2.0,2000,749000,731193.6
12671,12671,2,"San Diego, CA",5,3.0,2289,699000,683261.25
12672,12672,2,"Oceanside, CA",4,4.1,3203,750000,956187.75
12673,12673,2,"Fallbrook, CA",3,2.1,2884,699900,765586.75
12674,12674,2,"San Diego, CA",2,1.0,960,699000,708988.2
12675,12675,2,"Bonsall, CA",3,3.0,2165,699000,742783.25
12676,12676,1,"Carlsbad, CA",2,3.0,1694,739850,2492289.8
12677,12677,1,"Valley Center, CA",4,3.0,2742,735000,1033384.6
12678,12678,2,"San Diego, CA",3,1.1,1105,746000,948683.9
12679,12679,2,"Valley Center, CA",4,4.0,3194,699999,902642.1
12680,12680,1,"Chula Vista, CA",4,2.1,2388,725000,779607.44
12681,12681,2,"Fallbrook, CA",4,3.0,2720,699000,872868.3
12682,12682,1,"San Diego, CA",2,1.0,780,739999,724316.0
12683,12683,2,"Escondido, CA",4,2.1,2308,699000,2440119.2
12684,12684,2,"San Diego, CA",3,2.1,1768,750000,785647.0
12685,12685,2,"Escondido, CA",3,2.0,1634,699000,3200596.8
12686,12686,2,"Fallbrook, CA",4,3.1,3782,699000,840927.5
12687,12687,2,"Bonita, CA",4,2.0,1977,749000,818243.0
12688,12688,1,"San Diego, CA",4,2.1,1756,725000,779898.6
12689,12689,1,"Fallbrook, CA",3,3.0,2508,718000,787878.3
12690,12690,2,"Escondido, CA",3,3.1,3287,699000,820891.4
12691,12691,1,"Ramona, CA",4,3.0,2586,733900,972688.25
12692,12692,1,"Escondido, CA",4,2.1,2324,727888,3101002.2
12693,12693,1,"Oceanside, CA",4,2.1,2814,735000,804599.2
12694,12694,2,"Ramona, CA",4,3.1,2556,699990,1932176.2
12695,12695,1,"Oceanside, CA",4,2.1,2565,730000,751497.9
12696,12696,1,"Fallbrook, CA",4,2.1,3080,730000,935890.56
12697,12697,1,"San Marcos, CA",4,3.0,2072,725000,683947.0
12698,12698,2,"Escondido, CA",5,3.0,3474,749000,1024693.1
12699,12699,1,"Jamul, CA",3,3.1,2511,739000,1118701.5
12700,12700,1,"Valley Center, CA",4,3.0,3315,725000,688294.44
12701,12701,2,"Chula Vista, CA",4,2.1,2740,700000,995852.5
12702,12702,2,"Escondido, CA",5,4.1,3640,747900,769617.1
12703,12703,1,"Escondido, CA",4,4.1,3027,706900,973729.94
12704,12704,2,"Alpine, CA",3,2.0,1806,699000,1042408.94
12705,12705,2,"El Cajon, CA",5,2.0,3064,749000,796940.44
12706,12706,1,"San Diego, CA",3,2.1,1554,714900,1037736.5
12707,12707,1,"San Diego, CA",3,2.0,1714,729900,2304992.2
12708,12708,2,"Escondido, CA",5,3.0,2410,695000,856039.4
12709,12709,1,"Ramona, CA",4,4.0,2942,738000,731425.5
12710,12710,2,"La Mesa, CA",7,3.0,2788,695000,906691.9
12711,12711,1,"San Diego, CA",4,3.0,2223,739900,744844.7
12712,12712,2,"Oceanside, CA",5,3.1,3448,746000,821120.75
12713,12713,1,"Chula Vista, CA",6,3.0,3251,729999,973182.06
12714,12714,2,"Santee, CA",5,3.0,2380,704900,783341.3
12715,12715,1,"San Diego, CA",3,2.0,1586,730000,1972209.6
12716,12716,5,"Borrego Springs, CA",6,6.0,4314,695000,913074.1
12717,12717,2,"Descanso, CA",3,2.0,2222,695000,3385916.5
12718,12718,2,"San Diego, CA",1,1.0,520,749000,827308.3
12719,12719,1,"Ramona, CA",4,3.0,2119,714900,694075.4
12720,12720,1,"Escondido, CA",4,3.0,3541,714500,931108.7
12721,12721,1,"Oceanside, CA",3,1.0,1013,730000,826949.9
12722,12722,1,"San Diego, CA",3,2.0,1650,739900,3470501.2
12723,12723,1,"Valley Center, CA",4,3.0,2835,730000,2011331.8
12724,12724,1,"Warner Springs, CA",4,3.0,3821,725000,723196.25
12725,12725,1,"Oceanside, CA",1,1.0,860,739000,778851.4
12726,12726,2,"Vista, CA",5,3.0,2900,699900,958508.8
12727,12727,1,"Escondido, CA",4,2.1,2481,719000,1068006.6
12728,12728,2,"Julian, CA",7,5.1,5296,699000,2351328.8
12729,12729,2,"San Marcos, CA",5,3.0,3035,699000,1010608.56
12730,12730,2,"Ramona, CA",4,4.0,2898,698800,917103.44
12731,12731,2,"San Diego, CA",3,2.0,1068,699000,721784.1
12732,12732,2,"San Diego, CA",3,1.0,1084,705000,726983.75
12733,12733,2,"San Diego, CA",2,1.0,624,699000,832672.0
12734,12734,1,"Alpine, CA",4,4.0,3039,729000,819002.3
12735,12735,2,"Escondido, CA",4,2.1,3048,749900,1122812.6
12736,12736,2,"Lemon Grove, CA",3,1.0,988,749000,847516.75
12737,12737,2,"Poway, CA",4,3.1,2821,750000,1129901.2
12738,12738,1,"El Cajon, CA",4,2.0,2176,729000,942758.6
12739,12739,1,"San Diego, CA",2,2.0,1528,699000,898859.25
12740,12740,1,"Valley Center, CA",3,3.0,3702,699000,885281.75
12741,12741,1,"Oceanside, CA",4,2.1,2966,699000,2134265.8
12742,12742,2,"Ramona, CA",4,3.0,3000,750000,1339871.1
12743,12743,1,"San Diego, CA",1,1.1,1081,739000,904845.25
12744,12744,2,"El Cajon, CA",3,2.0,1782,749500,1038963.2
12745,12745,2,"Ramona, CA",4,3.1,2606,749900,738296.25
12746,12746,1,"Escondido, CA",3,2.1,3102,724900,951612.9
12747,12747,1,"Chula Vista, CA",4,3.1,2760,700000,853840.7
12748,12748,1,"San Diego, CA",2,2.0,1387,739000,693027.5
12749,12749,2,"Escondido, CA",4,2.1,2659,749000,701515.4
12750,12750,1,"Ramona, CA",4,3.0,2811,720000,936326.2
12751,12751,1,"San Diego, CA",5,1.0,1090,699000,1138279.5
12752,12752,1,"San Diego, CA",2,2.0,1342,724000,1028790.75
12753,12753,1,"La Mesa, CA",3,2.0,1849,734900,909217.8
12754,12754,1,"San Diego, CA",3,2.1,1941,735000,698391.6
12755,12755,1,"Carlsbad, CA",4,2.1,2113,737500,1502900.2
12756,12756,2,"Carlsbad, CA",4,3.0,2200,749900,958826.0
12757,12757,2,"Fallbrook, CA",4,3.0,2200,745000,735699.25
12758,12758,1,"Escondido, CA",3,2.1,2033,699900,3431879.8
12759,12759,1,"Poway, CA",4,2.0,1866,739000,958777.44
12760,12760,1,"Fallbrook, CA",4,2.1,3114,719900,787600.3
12761,12761,2,"San Diego, CA",3,2.0,1794,749900,680306.4
12762,12762,2,"Poway, CA",4,2.0,1935,749000,1402023.6
12763,12763,1,"Campo, CA",2,2.0,900,699000,724847.75
12764,12764,1,"Vista, CA",5,4.0,3226,729000,695321.75
12765,12765,2,"Valley Center, CA",4,3.1,2804,749000,806255.2
12766,12766,1,"Vista, CA",3,3.0,2290,699900,848002.56
12767,12767,1,"Palomar Mountain, CA",7,4.0,3900,695000,700358.6
12768,12768,1,"Valley Center, CA",3,3.0,3295,734000,1157830.2
12769,12769,1,"Escondido, CA",4,3.0,2469,735000,726061.25
12770,12770,1,"El Cajon, CA",4,2.1,2692,729000,854486.75
12771,12771,1,"San Diego, CA",3,2.0,1411,720000,804659.9
12772,12772,2,"Alpine, CA",4,2.1,2700,745000,741175.9
12773,12773,1,"Oceanside, CA",4,2.1,1864,715000,761257.25
12774,12774,1,"Escondido, CA",4,3.1,2980,699900,869710.1
12775,12775,1,"Chula Vista, CA",4,2.1,2498,725000,3617218.5
12776,12776,1,"Chula Vista, CA",4,4.1,3144,699000,2414970.8
12777,12777,1,"Vista, CA",4,3.0,2718,711900,841787.4
12778,12778,1,"Fallbrook, CA",3,2.1,2919,699900,788955.1
12779,12779,2,"San Diego, CA",5,3.0,2730,749900,903976.25
12780,12780,1,"El Cajon, CA",6,6.0,3585,699000,696958.0
12781,12781,2,"Escondido, CA",5,3.1,3480,749000,718043.8
12782,12782,1,"Escondido, CA",3,2.1,2223,753000,859933.6
12783,12783,1,"Vista, CA",5,3.0,2900,751900,2441154.2
12784,12784,1,"Fallbrook, CA",6,2.1,4128,750000,2197957.8
12785,12785,1,"Escondido, CA",4,3.0,2202,749000,767562.44
12786,12786,1,"Oceanside, CA",3,3.0,1815,739000,825200.7
12787,12787,1,"Pauma Valley, CA",4,2.1,2547,695000,1203054.0
12788,12788,1,"El Cajon, CA",6,3.0,4004,725000,672993.9
12789,12789,1,"Ramona, CA",3,2.1,2722,718888,724860.5
12790,12790,1,"Chula Vista, CA",5,3.1,2896,736900,808357.0
12791,12791,1,"San Diego, CA",3,2.0,2227,730000,1000871.44
12792,12792,1,"Fallbrook, CA",5,3.1,3500,749000,837170.2
12793,12793,1,"San Diego, CA",2,1.0,1070,779000,969980.0
12794,12794,1,"El Cajon, CA",3,2.0,2315,789000,715659.6
12795,12795,2,"Descanso, CA",4,3.1,2724,745000,743056.3
12796,12796,2,"Alpine, CA",4,2.1,2696,799000,1096615.8
12797,12797,2,"Escondido, CA",6,3.1,2909,799000,1088117.9
12798,12798,1,"San Diego, CA",4,2.1,2359,789000,1011921.9
12799,12799,2,"San Marcos, CA",4,3.0,2971,799000,2285297.8
12800,12800,2,"La Mesa, CA",4,3.0,1900,750000,2399614.2
12801,12801,2,"El Cajon, CA",4,2.1,2145,749000,2297900.8
12802,12802,2,"Poway, CA",5,2.1,1540,799000,876251.5
12803,12803,1,"Vista, CA",4,3.0,3059,769000,1003513.1
12804,12804,1,"Oceanside, CA",3,3.0,2050,769000,987664.8
12805,12805,2,"Chula Vista, CA",5,3.0,2944,749000,719946.1
12806,12806,2,"San Diego, CA",4,3.0,2150,749000,2294939.8
12807,12807,1,"San Diego, CA",4,2.1,1569,779900,757371.9
12808,12808,1,"Fallbrook, CA",4,3.0,3178,787000,829301.1
12809,12809,1,"San Diego, CA",3,1.0,1084,776000,751919.3
12810,12810,2,"Encinitas, CA",3,3.0,1603,747000,1300630.4
12811,12811,1,"San Diego, CA",3,2.0,1770,765000,1044999.7
12812,12812,1,"Bonita, CA",4,2.1,2430,789000,854971.9
12813,12813,2,"San Marcos, CA",3,2.1,1849,749700,1102507.8
12814,12814,1,"Poway, CA",5,3.0,2287,779900,954790.56
12815,12815,1,"Escondido, CA",5,3.0,2366,759000,874171.4
12816,12816,2,"San Diego, CA",3,2.0,1770,749000,906565.5
12817,12817,2,"Oceanside, CA",3,2.0,1222,799000,1792446.2
12818,12818,1,"Chula Vista, CA",5,4.0,3096,780000,1027324.0
12819,12819,2,"El Cajon, CA",4,3.0,2862,750000,823736.75
12820,12820,1,"Imperial Beach, CA",5,2.0,1740,765000,1157181.0
12821,12821,2,"San Marcos, CA",3,2.0,1756,799900,713635.6
12822,12822,2,"Bonita, CA",4,2.1,2333,799000,852107.8
12823,12823,1,"San Marcos, CA",3,2.0,1961,760000,745759.25
12824,12824,1,"Vista, CA",5,3.1,3368,785000,789803.1
12825,12825,2,"San Diego, CA",4,2.0,1413,799000,1001457.3
12826,12826,2,"San Diego, CA",3,2.1,1809,799000,1195479.9
12827,12827,1,"Escondido, CA",5,2.1,2968,775000,1328191.0
12828,12828,1,"Chula Vista, CA",5,4.0,3058,785000,1058919.2
12829,12829,1,"Encinitas, CA",3,3.1,1326,759000,1024560.25
12830,12830,1,"La Mesa, CA",4,3.0,1791,759000,705755.1
12831,12831,2,"San Diego, CA",4,3.0,2125,795290,909143.5
12832,12832,2,"San Diego, CA",3,2.1,1938,799990,672930.3
12833,12833,2,"San Diego, CA",4,2.1,1826,798000,858036.0
12834,12834,1,"Escondido, CA",4,2.1,3380,792500,694492.9
12835,12835,1,"Chula Vista, CA",5,3.0,2736,759000,856225.56
12836,12836,1,"Alpine, CA",4,3.1,3242,770000,852446.6
12837,12837,2,"Ramona, CA",1,1.1,1672,795000,758434.6
12838,12838,2,"Valley Center, CA",4,4.1,3124,797000,2090798.2
12839,12839,1,"San Diego, CA",5,3.1,2413,779000,1011245.7
12840,12840,2,"El Cajon, CA",4,2.1,2767,799900,797752.9
12841,12841,2,"Escondido, CA",4,2.1,2306,798000,727226.9
12842,12842,2,"Vista, CA",6,3.1,4125,799999,3744160.0
12843,12843,2,"Vista, CA",4,3.0,3630,799000,1221609.8
12844,12844,1,"San Diego, CA",4,3.0,1799,769000,959574.5
12845,12845,1,"San Diego, CA",4,2.0,1239,779000,977085.6
12846,12846,2,"Poway, CA",4,2.0,2076,749000,906142.0
12847,12847,1,"Oceanside, CA",4,4.0,3321,779000,1051061.0
12848,12848,1,"Valley Center, CA",4,2.1,2529,759000,790622.6
12849,12849,1,"Bonita, CA",4,3.0,2457,779000,676911.94
12850,12850,1,"Jamul, CA",5,3.0,2716,757000,1208407.9
12851,12851,1,"Valley Center, CA",3,3.0,3780,775000,955489.9
12852,12852,2,"Oceanside, CA",4,3.0,2415,749900,2573024.0
12853,12853,2,"Fallbrook, CA",3,3.0,3566,799900,1100322.9
12854,12854,2,"Carlsbad, CA",2,1.0,922,799900,1078715.0
12855,12855,2,"Oceanside, CA",4,3.0,2760,749500,839234.5
12856,12856,2,"Oceanside, CA",5,3.0,2940,749999,707638.7
12857,12857,2,"Alpine, CA",4,3.1,3159,750000,902563.5
12858,12858,2,"Carlsbad, CA",3,2.0,1078,799000,728362.75
12859,12859,1,"Vista, CA",4,3.0,3192,759900,787955.7
12860,12860,1,"San Diego, CA",3,2.1,1749,759000,1073081.2
12861,12861,2,"Vista, CA",3,3.0,2800,799900,726258.94
12862,12862,2,"Carlsbad, CA",4,3.0,1675,749000,760066.75
12863,12863,2,"Descanso, CA",4,3.0,2823,749900,727559.7
12864,12864,2,"El Cajon, CA",5,3.0,2284,749000,802340.8
12865,12865,1,"Imperial Beach, CA",4,3.0,1658,769990,1021052.3
12866,12866,1,"San Marcos, CA",5,4.0,3419,779900,838674.25
12867,12867,2,"Escondido, CA",6,3.1,3632,799000,910910.25
12868,12868,2,"Chula Vista, CA",5,4.0,3046,749000,729083.8
12869,12869,1,"Santee, CA",4,3.0,2317,794900,1010378.9
12870,12870,2,"Ramona, CA",4,3.0,2770,749000,2487855.8
12871,12871,1,"Escondido, CA",4,2.1,2749,769000,1102146.9
12872,12872,2,"San Diego, CA",2,1.0,1200,795000,809677.44
12873,12873,2,"Vista, CA",3,2.0,2000,749000,734187.4
12874,12874,1,"La Mesa, CA",3,2.0,2105,775000,1857744.9
12875,12875,2,"Borrego Springs, CA",4,3.0,3162,795000,1239715.4
12876,12876,2,"El Cajon, CA",4,2.1,2976,798000,1150253.0
12877,12877,2,"Oceanside, CA",4,4.1,3203,750000,959200.9
12878,12878,2,"Escondido, CA",5,4.1,3640,799000,1856620.2
12879,12879,2,"Escondido, CA",4,2.0,2080,799900,995082.75
12880,12880,2,"San Diego, CA",2,2.1,1376,799000,2268064.0
12881,12881,1,"El Cajon, CA",3,2.0,2500,769900,2288607.8
12882,12882,2,"Bonita, CA",5,3.1,2581,799900,739354.4
12883,12883,2,"El Cajon, CA",4,3.0,3096,799900,3476739.2
12884,12884,2,"San Diego, CA",3,1.1,1105,746000,951715.1
12885,12885,1,"La Mesa, CA",3,2.0,1968,784000,914007.6
12886,12886,1,"El Cajon, CA",4,3.0,2546,765900,2405944.8
12887,12887,2,"El Cajon, CA",5,3.0,3474,799000,949335.0
12888,12888,2,"San Diego, CA",3,2.1,1768,750000,788670.8
12889,12889,2,"Bonita, CA",4,2.0,1977,749000,821236.8
12890,12890,2,"San Diego, CA",2,1.0,836,798000,763683.4
12891,12891,1,"San Diego, CA",4,2.1,1628,759900,807522.6
12892,12892,1,"Oceanside, CA",4,3.0,2800,769000,876397.1
